,index,generation_MW,VRE_MW,emissions_tonCO2PerMWh,price_dollarsPerMWh,windspeed_ms
19536,2019-03-25 22:00:00,3044.5,3044.5,0.0,26.433348,12.115
19537,2019-03-25 23:00:00,2883.8,2883.8,0.0,23.411194000000002,11.948333
19538,2019-03-26 00:00:00,2700.1,2700.1,0.0,21.86639,13.413332999999998
19539,2019-03-26 01:00:00,2767.0,2767.0,0.0,21.881836,14.715
19540,2019-03-26 02:00:00,2906.2,2906.2,0.0,21.679572,15.205
19541,2019-03-26 03:00:00,2768.0,2768.0,0.0,22.192368,14.831667000000001
19542,2019-03-26 04:00:00,2513.2,2513.2,0.0,23.605889,14.383332999999999
19543,2019-03-26 05:00:00,2544.5,2544.5,0.0,31.18323,15.555
19544,2019-03-26 06:00:00,2362.0,2362.0,0.0,46.955101,15.405
19545,2019-03-26 07:00:00,2320.3,2320.3,0.0,53.426140000000004,16.171667000000003
19546,2019-03-26 08:00:00,1841.5,1841.5,0.0,38.103832000000004,16.626667
19547,2019-03-26 09:00:00,1432.4,1432.4,0.0,35.565132,17.155
19548,2019-03-26 10:00:00,1218.7,1218.7,0.0,34.62339,18.608333
19549,2019-03-26 11:00:00,1128.9,1128.9,0.0,31.407541,19.195
19550,2019-03-26 12:00:00,1113.7,1113.7,0.0,29.190152,19.313333
19551,2019-03-26 13:00:00,903.4,903.4,0.0,27.053901,21.05
19552,2019-03-26 14:00:00,876.7,876.7,0.0,26.099313000000002,21.7
19553,2019-03-26 15:00:00,768.9,768.9,0.0,25.310117,23.495
19554,2019-03-26 16:00:00,711.2,711.2,0.0,25.199744,21.408333
19555,2019-03-26 17:00:00,665.2,665.2,0.0,25.886670000000002,20.64
19556,2019-03-26 18:00:00,590.4,590.4,0.0,26.746378999999997,21.851667000000003
19557,2019-03-26 19:00:00,493.2,493.2,0.0,35.608554999999996,19.933332999999998
19558,2019-03-26 20:00:00,350.5,350.5,0.0,37.923313,22.596667
19559,2019-03-26 21:00:00,506.7,506.7,0.0,32.618974,22.32
19560,2019-03-26 22:00:00,728.2,728.2,0.0,26.990095,17.183332999999998
19561,2019-03-26 23:00:00,930.5,930.5,0.0,24.462623,15.88
19562,2019-03-27 00:00:00,1060.4,1060.4,0.0,23.248929999999998,16.43
19563,2019-03-27 01:00:00,1271.5,1271.5,0.0,22.994010999999997,18.153333
19564,2019-03-27 02:00:00,1551.5,1551.5,0.0,22.819067,19.891667
19565,2019-03-27 03:00:00,1571.7,1571.7,0.0,23.082276,19.261667000000003
19566,2019-03-27 04:00:00,1390.9,1390.9,0.0,24.886195,17.803333
19567,2019-03-27 05:00:00,1689.8,1689.8,0.0,31.062631,16.738332999999997
19568,2019-03-27 06:00:00,2145.6,2145.6,0.0,47.490782,15.841667000000001
19569,2019-03-27 07:00:00,2240.0,2240.0,0.0,52.882115,15.791667000000002
19570,2019-03-27 08:00:00,2940.7,2940.7,0.0,34.688318,14.631667000000002
19571,2019-03-27 09:00:00,2540.4,2540.4,0.0,32.024019,15.243332999999998
19572,2019-03-27 10:00:00,1742.8,1742.8,0.0,29.429282,15.615
19573,2019-03-27 11:00:00,2305.7,2305.7,0.0,26.353377000000002,13.375
19574,2019-03-27 12:00:00,2244.3,2244.3,0.0,24.729098,11.891667
19575,2019-03-27 13:00:00,1987.7,1987.7,0.0,23.95559,11.881667
19576,2019-03-27 14:00:00,2296.9,2296.9,0.0,23.40298,11.961667
19577,2019-03-27 15:00:00,2635.4,2635.4,0.0,23.028315,11.911667
19578,2019-03-27 16:00:00,3211.8,3211.8,0.0,22.885622,10.846667
19579,2019-03-27 17:00:00,3496.7,3496.7,0.0,23.152527,10.398333000000001
19580,2019-03-27 18:00:00,3707.6,3707.6,0.0,23.893002,11.046667
19581,2019-03-27 19:00:00,3878.4,3878.4,0.0,28.332656,10.735
19582,2019-03-27 20:00:00,4528.2,4528.2,0.0,31.061197999999997,9.623333
19583,2019-03-27 21:00:00,5124.7,5124.7,0.0,26.64456,9.065
19584,2019-03-27 22:00:00,5826.4,5826.4,0.0,23.459946,8.366667
19585,2019-03-27 23:00:00,5675.9,5675.9,0.0,22.11177,10.423333
19586,2019-03-28 00:00:00,5717.5,5717.5,0.0,20.04496,11.04
19587,2019-03-28 01:00:00,5306.9,5306.9,0.0,20.136722,12.131667
19588,2019-03-28 02:00:00,5737.4,5737.4,0.0,20.318863,11.303333
19589,2019-03-28 03:00:00,5781.5,5781.5,0.0,20.814078,11.035
19590,2019-03-28 04:00:00,5875.1,5875.1,0.0,22.336953,10.215
19591,2019-03-28 05:00:00,5709.9,5709.9,0.0,25.543417,9.34
19592,2019-03-28 06:00:00,5926.2,5926.2,0.0,38.082084,9.656667
19593,2019-03-28 07:00:00,5951.2,5951.2,0.0,37.246417,10.248333
19594,2019-03-28 08:00:00,5840.7,5840.7,0.0,28.816927000000003,12.68
19595,2019-03-28 09:00:00,5231.9,5231.9,0.0,26.862781,13.115
19596,2019-03-28 10:00:00,4695.2,4695.2,0.0,25.920395000000003,15.038332999999998
19597,2019-03-28 11:00:00,4086.9,4086.9,0.0,24.50828,14.965
19598,2019-03-28 12:00:00,3906.1,3906.1,0.0,23.877827,14.706667000000001
19599,2019-03-28 13:00:00,3042.1,3042.1,0.0,23.163604,14.19
19600,2019-03-28 14:00:00,2554.7,2554.7,0.0,22.16254,13.39
19601,2019-03-28 15:00:00,2320.9,2320.9,0.0,21.808274,12.835
19602,2019-03-28 16:00:00,2296.0,2296.0,0.0,21.477679000000002,11.046667
19603,2019-03-28 17:00:00,1998.8,1998.8,0.0,22.382451,8.971667
19604,2019-03-28 18:00:00,2045.4,2045.4,0.0,23.060214000000002,8.675
19605,2019-03-28 19:00:00,1547.8,1547.8,0.0,27.347051,9.906667
19606,2019-03-28 20:00:00,2178.2,2178.2,0.0,27.81607,9.54
19607,2019-03-28 21:00:00,2832.0,2832.0,0.0,24.927483,9.33
19608,2019-03-28 22:00:00,2249.4,2249.4,0.0,21.472664,7.533333
19609,2019-03-28 23:00:00,2321.0,2321.0,0.0,19.877838,9.971667
19610,2019-03-29 00:00:00,2372.6,2372.6,0.0,20.034225,10.948333
19611,2019-03-29 01:00:00,2956.4,2956.4,0.0,20.431326000000002,12.103333000000001
19612,2019-03-29 02:00:00,2753.8,2753.8,0.0,20.198325,11.941667
19613,2019-03-29 03:00:00,3243.1,3243.1,0.0,20.393985,11.42
19614,2019-03-29 04:00:00,3186.5,3186.5,0.0,20.915608,11.006667
19615,2019-03-29 05:00:00,3039.4,3039.4,0.0,21.789525,10.171667
19616,2019-03-29 06:00:00,2681.8,2681.8,0.0,27.665944,9.585
19617,2019-03-29 07:00:00,2426.1,2426.1,0.0,29.104340000000004,10.02
19618,2019-03-29 08:00:00,2417.7,2417.7,0.0,28.321084999999997,10.441667
19619,2019-03-29 09:00:00,2223.0,2223.0,0.0,30.089101,10.54
19620,2019-03-29 10:00:00,1739.2,1739.2,0.0,32.121534999999994,10.76
19621,2019-03-29 11:00:00,1090.4,1090.4,0.0,31.756418,10.173333
19622,2019-03-29 12:00:00,863.8,863.8,0.0,30.657751,10.08
19623,2019-03-29 13:00:00,856.7,856.7,0.0,29.216862,9.915
19624,2019-03-29 14:00:00,674.6,674.6,0.0,25.717608,8.823333
19625,2019-03-29 15:00:00,791.0,791.0,0.0,25.608949,8.031667
19626,2019-03-29 16:00:00,724.8,724.8,0.0,24.659495,7.823333
19627,2019-03-29 17:00:00,479.5,479.5,0.0,24.533816,8.35
19628,2019-03-29 18:00:00,425.8,425.8,0.0,24.590071,7.145
19629,2019-03-29 19:00:00,570.5,570.5,0.0,27.860144000000002,5.942
19630,2019-03-29 20:00:00,670.6,670.6,0.0,27.473112,4.873333000000001
19631,2019-03-29 21:00:00,787.0,787.0,0.0,25.042762,5.0033330000000005
19632,2019-03-29 22:00:00,1664.2,1664.2,0.0,23.079183999999998,5.0033330000000005
19633,2019-03-29 23:00:00,1692.9,1692.9,0.0,21.572368,5.0033330000000005
19634,2019-03-30 00:00:00,2227.5,2227.5,0.0,21.044339,5.0033330000000005
19635,2019-03-30 01:00:00,3100.5,3100.5,0.0,19.891125,5.133333
19636,2019-03-30 02:00:00,3018.8,3018.8,0.0,19.882667,6.44
19637,2019-03-30 03:00:00,2850.9,2850.9,0.0,19.707778,6.978333
19638,2019-03-30 04:00:00,3229.4,3229.4,0.0,19.854846,8.725
19639,2019-03-30 05:00:00,3719.8,3719.8,0.0,19.991938,9.328333
19640,2019-03-30 06:00:00,4143.7,4143.7,0.0,21.787755999999998,10.433333
19641,2019-03-30 07:00:00,4724.5,4724.5,0.0,22.268367,11.796667
19642,2019-03-30 08:00:00,4410.2,4410.2,0.0,22.859239000000002,12.21
19643,2019-03-30 09:00:00,4011.1,4011.1,0.0,23.972185999999997,12.25
19644,2019-03-30 10:00:00,3714.1,3714.1,0.0,24.725353,13.703332999999999
19645,2019-03-30 11:00:00,3613.2,3613.2,0.0,23.929442,14.308333
19646,2019-03-30 12:00:00,4373.2,4373.2,0.0,23.768254000000002,14.023333
19647,2019-03-30 13:00:00,3977.3,3977.3,0.0,22.980863,15.581667000000001
19648,2019-03-30 14:00:00,3704.6,3704.6,0.0,22.247897000000002,14.38
19649,2019-03-30 15:00:00,4990.8,4990.8,0.0,22.084974,13.136667000000001
19650,2019-03-30 16:00:00,5582.7,5582.7,0.0,22.459184,12.961667
19651,2019-03-30 17:00:00,5097.7,5097.7,0.0,23.016445,13.751667000000001
19652,2019-03-30 18:00:00,5759.3,5759.3,0.0,23.245737,14.035
19653,2019-03-30 19:00:00,5444.2,5444.2,0.0,25.338123,12.871667
19654,2019-03-30 20:00:00,5278.0,5278.0,0.0,25.784151,11.933333
19655,2019-03-30 21:00:00,5083.2,5083.2,0.0,24.132834,10.611667
19656,2019-03-30 22:00:00,5263.0,5263.0,0.0,22.344457000000002,9.305
19657,2019-03-30 23:00:00,5919.9,5919.9,0.0,21.385666,10.525
19658,2019-03-31 00:00:00,5762.8,5762.8,0.0,19.991799,11.728333000000001
19659,2019-03-31 01:00:00,5484.1,5484.1,0.0,20.000818,12.806667
19660,2019-03-31 02:00:00,5510.2,5510.2,0.0,20.003299,12.243333
19661,2019-03-31 03:00:00,5837.2,5837.2,0.0,19.558799,11.135
19662,2019-03-31 04:00:00,5261.5,5261.5,0.0,19.880654,9.976666999999999
19663,2019-03-31 05:00:00,5135.9,5135.9,0.0,20.599204,9.206667
19664,2019-03-31 06:00:00,5192.7,5192.7,0.0,21.280506,7.191667
19665,2019-03-31 07:00:00,4668.8,4668.8,0.0,21.77273,4.0
19666,2019-03-31 08:00:00,4311.7,4311.7,0.0,23.824066000000002,1.91
19667,2019-03-31 09:00:00,4654.0,4654.0,0.0,24.455871,0.838333
19668,2019-03-31 10:00:00,5309.9,5309.9,0.0,25.203201999999997,0.941667
19669,2019-03-31 11:00:00,5582.1,5582.1,0.0,25.16809,1.625
19670,2019-03-31 12:00:00,5022.9,5022.9,0.0,25.072243,6.781667
19671,2019-03-31 13:00:00,4492.7,4492.7,0.0,24.495115,8.765
19672,2019-03-31 14:00:00,4213.4,4213.4,0.0,24.060878,9.39
19673,2019-03-31 15:00:00,4089.6,4089.6,0.0,23.878053,10.246667
19674,2019-03-31 16:00:00,3947.1,3947.1,0.0,24.551761,12.295
19675,2019-03-31 17:00:00,3659.2,3659.2,0.0,24.856495000000002,13.118332999999998
19676,2019-03-31 18:00:00,3406.9,3406.9,0.0,27.42217,15.453332999999999
19677,2019-03-31 19:00:00,3146.3,3146.3,0.0,37.895315999999994,18.046667000000003
19678,2019-03-31 20:00:00,2503.1,2503.1,0.0,47.303397,20.105
19679,2019-03-31 21:00:00,2119.2,2119.2,0.0,38.669129999999996,20.618333
19680,2019-03-31 22:00:00,1901.4,1901.4,0.0,29.381487,20.533333
19681,2019-03-31 23:00:00,2032.3,2032.3,0.0,26.005541,21.513333
19682,2019-04-01 00:00:00,1996.4,1996.4,0.0,25.237328,21.603333
19683,2019-04-01 01:00:00,1917.0,1917.0,0.0,25.162038,17.343332999999998
19684,2019-04-01 02:00:00,2022.7,2022.7,0.0,25.046177,9.696667
19685,2019-04-01 03:00:00,1843.8,1843.8,0.0,25.453337,11.405
19686,2019-04-01 04:00:00,1796.8,1796.8,0.0,29.066226,6.905
19687,2019-04-01 05:00:00,1935.0,1935.0,0.0,36.659483,6.953333
19688,2019-04-01 06:00:00,2140.6,2140.6,0.0,58.674415,11.826667
19689,2019-04-01 07:00:00,2523.5,2523.5,0.0,62.210477000000004,14.068332999999999
19690,2019-04-01 08:00:00,2795.4,2795.4,0.0,43.247417999999996,13.196667000000001
19691,2019-04-01 09:00:00,2326.4,2326.4,0.0,39.801204999999996,10.44
19692,2019-04-01 10:00:00,2242.7,2242.7,0.0,36.787481,11.715
19693,2019-04-01 11:00:00,2888.1,2888.1,0.0,36.959148,11.935
19694,2019-04-01 12:00:00,3491.3,3491.3,0.0,31.117897999999997,11.933333
19695,2019-04-01 13:00:00,3612.7,3612.7,0.0,29.410472,14.035
19696,2019-04-01 14:00:00,3599.5,3599.5,0.0,26.724631,10.123333
19697,2019-04-01 15:00:00,3583.8,3583.8,0.0,26.243759999999998,7.765
19698,2019-04-01 16:00:00,3455.7,3455.7,0.0,26.368772999999997,5.603333
19699,2019-04-01 17:00:00,3273.2,3273.2,0.0,27.303778,4.123333000000001
19700,2019-04-01 18:00:00,3074.3,3074.3,0.0,28.674967,3.5
19701,2019-04-01 19:00:00,2929.1,2929.1,0.0,38.587928000000005,2.208333
19702,2019-04-01 20:00:00,2777.8,2777.8,0.0,44.459159,1.955
19703,2019-04-01 21:00:00,3303.2,3303.2,0.0,34.692285999999996,2.905
19704,2019-04-01 22:00:00,3740.7,3740.7,0.0,28.634575,2.671667
19705,2019-04-01 23:00:00,4255.9,4255.9,0.0,25.688177,3.0133330000000003
19706,2019-04-02 00:00:00,4506.6,4506.6,0.0,24.145073,3.353333
19707,2019-04-02 01:00:00,4723.6,4723.6,0.0,23.708935999999998,3.606667
19708,2019-04-02 02:00:00,4969.7,4969.7,0.0,23.716305,3.793333
19709,2019-04-02 03:00:00,5009.8,5009.8,0.0,24.263276,5.103333
19710,2019-04-02 04:00:00,4997.9,4997.9,0.0,25.367608999999998,6.383333
19711,2019-04-02 05:00:00,4739.2,4739.2,0.0,30.06209,6.02
19712,2019-04-02 06:00:00,4661.1,4661.1,0.0,49.665394,6.735
19713,2019-04-02 07:00:00,4390.8,4390.8,0.0,47.529593,4.626666999999999
19714,2019-04-02 08:00:00,4178.7,4178.7,0.0,36.002412,5.766667
19715,2019-04-02 09:00:00,3249.7,3249.7,0.0,35.224201,6.07
19716,2019-04-02 10:00:00,2872.7,2872.7,0.0,34.736115000000005,6.39
19717,2019-04-02 11:00:00,3408.9,3408.9,0.0,33.649675,6.353333
19718,2019-04-02 12:00:00,4054.0,4054.0,0.0,30.469496000000003,6.903333
19719,2019-04-02 13:00:00,4235.6,4235.6,0.0,28.426232000000002,7.498333000000001
19720,2019-04-02 14:00:00,4373.8,4373.8,0.0,27.070059999999998,8.94
19721,2019-04-02 15:00:00,4525.7,4525.7,0.0,25.822382,9.265
19722,2019-04-02 16:00:00,4988.9,4988.9,0.0,25.870541,9.475
19723,2019-04-02 17:00:00,4615.0,4615.0,0.0,26.077198000000003,11.1
19724,2019-04-02 18:00:00,4059.5,4059.5,0.0,26.696646,13.255
19725,2019-04-02 19:00:00,3377.9,3377.9,0.0,33.796957,15.4
19726,2019-04-02 20:00:00,2765.9,2765.9,0.0,39.411775,17.875
19727,2019-04-02 21:00:00,2989.5,2989.5,0.0,30.380271999999998,19.518333
19728,2019-04-02 22:00:00,3466.2,3466.2,0.0,25.561629999999997,19.676667000000002
19729,2019-04-02 23:00:00,4083.9,4083.9,0.0,23.531905,20.146667
19730,2019-04-03 00:00:00,4470.4,4470.4,0.0,23.453244,19.56
19731,2019-04-03 01:00:00,5051.5,5051.5,0.0,23.239145,18.946667
19732,2019-04-03 02:00:00,5454.9,5454.9,0.0,23.248276999999998,18.918332999999997
19733,2019-04-03 03:00:00,5420.8,5420.8,0.0,23.311304,19.603333
19734,2019-04-03 04:00:00,5285.8,5285.8,0.0,23.668644,19.765
19735,2019-04-03 05:00:00,5061.7,5061.7,0.0,30.127653000000002,18.911667
19736,2019-04-03 06:00:00,4294.2,4294.2,0.0,38.073743,18.531667000000002
19737,2019-04-03 07:00:00,3568.8,3568.8,0.0,39.977394,17.345
19738,2019-04-03 08:00:00,2630.6,2630.6,0.0,35.261827000000004,18.386667000000003
19739,2019-04-03 09:00:00,2114.7,2114.7,0.0,32.095828999999995,18.478333
19740,2019-04-03 10:00:00,2104.0,2104.0,0.0,29.5315,18.373333
19741,2019-04-03 11:00:00,2055.6,2055.6,0.0,27.63008,19.208333
19742,2019-04-03 12:00:00,2102.0,2102.0,0.0,25.857578,18.49
19743,2019-04-03 13:00:00,2334.0,2334.0,0.0,25.237003,17.35
19744,2019-04-03 14:00:00,2895.4,2895.4,0.0,24.409943,16.225
19745,2019-04-03 15:00:00,3212.0,3212.0,0.0,23.664465,16.828332999999997
19746,2019-04-03 16:00:00,3069.4,3069.4,0.0,23.494055,17.463333
19747,2019-04-03 17:00:00,2763.0,2763.0,0.0,23.949107,18.373333
19748,2019-04-03 18:00:00,2457.8,2457.8,0.0,24.734507999999998,18.838333
19749,2019-04-03 19:00:00,2038.6,2038.6,0.0,29.323297999999998,21.215
19750,2019-04-03 20:00:00,1422.3,1422.3,0.0,33.866285999999995,22.123333
19751,2019-04-03 21:00:00,1242.4,1242.4,0.0,26.487752,22.09
19752,2019-04-03 22:00:00,1671.0,1671.0,0.0,23.629920000000002,23.285
19753,2019-04-03 23:00:00,2016.1,2016.1,0.0,22.532335,23.573332999999998
19754,2019-04-04 00:00:00,2028.5,2028.5,0.0,22.358036,23.111667
19755,2019-04-04 01:00:00,2065.3,2065.3,0.0,22.220238000000002,22.378332999999998
19756,2019-04-04 02:00:00,2381.3,2381.3,0.0,21.83848,21.136667000000003
19757,2019-04-04 03:00:00,2911.3,2911.3,0.0,22.297288,18.6
19758,2019-04-04 04:00:00,2802.8,2802.8,0.0,23.352733999999998,19.093332999999998
19759,2019-04-04 05:00:00,2920.5,2920.5,0.0,25.018572,19.993333
19760,2019-04-04 06:00:00,3293.8,3293.8,0.0,35.658433,20.11
19761,2019-04-04 07:00:00,3638.1,3638.1,0.0,36.707831,20.11
19762,2019-04-04 08:00:00,3658.7,3658.7,0.0,33.118686,20.11
19763,2019-04-04 09:00:00,4358.6,4358.6,0.0,32.809649,18.705
19764,2019-04-04 10:00:00,4989.4,4989.4,0.0,30.688378999999998,17.793332999999997
19765,2019-04-04 11:00:00,5539.6,5539.6,0.0,28.392619,14.278332999999998
19766,2019-04-04 12:00:00,5598.3,5598.3,0.0,29.592037,14.041667000000002
19767,2019-04-04 13:00:00,5344.0,5344.0,0.0,28.433587,16.096667
19768,2019-04-04 14:00:00,5328.4,5328.4,0.0,26.538768,15.63
19769,2019-04-04 15:00:00,5083.4,5083.4,0.0,25.134729,14.496667
19770,2019-04-04 16:00:00,4903.9,4903.9,0.0,25.337079,12.656667
19771,2019-04-04 17:00:00,4745.6,4745.6,0.0,25.687514999999998,12.073333
19772,2019-04-04 18:00:00,4718.5,4718.5,0.0,25.215347,12.748333
19773,2019-04-04 19:00:00,4974.4,4974.4,0.0,30.694584000000003,13.18
19774,2019-04-04 20:00:00,5267.4,5267.4,0.0,31.740548999999998,11.116667
19775,2019-04-04 21:00:00,5543.5,5543.5,0.0,28.071982000000002,14.986667
19776,2019-04-04 22:00:00,5557.8,5557.8,0.0,23.540802,15.003333
19777,2019-04-04 23:00:00,5173.2,5173.2,0.0,22.287761,13.721667000000002
19778,2019-04-05 00:00:00,4920.4,4920.4,0.0,22.779818,12.36
19779,2019-04-05 01:00:00,4420.4,4420.4,0.0,21.882451,9.035
19780,2019-04-05 02:00:00,3846.4,3846.4,0.0,21.740268,7.5
19781,2019-04-05 03:00:00,3443.7,3443.7,0.0,21.927595999999998,6.465
19782,2019-04-05 04:00:00,2978.7,2978.7,0.0,22.763574,4.976667
19783,2019-04-05 05:00:00,2509.0,2509.0,0.0,24.858744,2.7183330000000003
19784,2019-04-05 06:00:00,2024.8,2024.8,0.0,35.419961,2.05
19785,2019-04-05 07:00:00,1838.0,1838.0,0.0,36.860749,1.8533330000000001
19786,2019-04-05 08:00:00,1736.9,1736.9,0.0,36.000621,2.126667
19787,2019-04-05 09:00:00,1278.3,1278.3,0.0,36.726287,2.5333330000000003
19788,2019-04-05 10:00:00,1096.4,1096.4,0.0,38.006533000000005,2.643333
19789,2019-04-05 11:00:00,1064.5,1064.5,0.0,36.006886,1.303333
19790,2019-04-05 12:00:00,1152.9,1152.9,0.0,35.768051,1.523333
19791,2019-04-05 13:00:00,1157.8,1157.8,0.0,35.437013,3.393333
19792,2019-04-05 14:00:00,1064.0,1064.0,0.0,34.235286,3.7633330000000003
19793,2019-04-05 15:00:00,772.5,772.5,0.0,33.968767,3.7766669999999998
19794,2019-04-05 16:00:00,702.8,702.8,0.0,32.063058000000005,4.481667
19795,2019-04-05 17:00:00,681.0,681.0,0.0,31.711871999999996,5.593333
19796,2019-04-05 18:00:00,634.8,634.8,0.0,28.666696,5.5833330000000005
19797,2019-04-05 19:00:00,462.1,462.1,0.0,34.738332,7.39
19798,2019-04-05 20:00:00,330.8,330.8,0.0,37.117527,7.35
19799,2019-04-05 21:00:00,300.8,300.8,0.0,31.671778000000003,7.516667
19800,2019-04-05 22:00:00,271.6,271.6,0.0,26.40682,7.693333
19801,2019-04-05 23:00:00,280.9,280.9,0.0,24.118269,8.6
19802,2019-04-06 00:00:00,274.4,274.4,0.0,23.928214999999998,9.025
19803,2019-04-06 01:00:00,269.8,269.8,0.0,22.937267000000002,10.801667
19804,2019-04-06 02:00:00,312.4,312.4,0.0,21.889217000000002,9.91
19805,2019-04-06 03:00:00,296.4,296.4,0.0,21.328676,9.371667
19806,2019-04-06 04:00:00,336.3,336.3,0.0,20.905325,9.73
19807,2019-04-06 05:00:00,314.5,314.5,0.0,22.770024,10.955
19808,2019-04-06 06:00:00,416.4,416.4,0.0,24.410187,11.255
19809,2019-04-06 07:00:00,382.2,382.2,0.0,26.625422999999998,10.388333
19810,2019-04-06 08:00:00,507.0,507.0,0.0,27.851425,9.946667
19811,2019-04-06 09:00:00,494.0,494.0,0.0,30.624381,9.131667
19812,2019-04-06 10:00:00,200.1,200.1,0.0,30.018039,8.658333
19813,2019-04-06 11:00:00,332.1,332.1,0.0,28.551235,9.325
19814,2019-04-06 12:00:00,518.7,518.7,0.0,26.386827,10.111667
19815,2019-04-06 13:00:00,503.6,503.6,0.0,25.777952,10.123333
19816,2019-04-06 14:00:00,474.6,474.6,0.0,25.018879000000002,9.666667
19817,2019-04-06 15:00:00,694.2,694.2,0.0,24.501567,8.53
19818,2019-04-06 16:00:00,1051.1,1051.1,0.0,24.748863,7.93
19819,2019-04-06 17:00:00,1281.7,1281.7,0.0,24.694331,7.901667
19820,2019-04-06 18:00:00,1291.2,1291.2,0.0,24.879199,9.011667
19821,2019-04-06 19:00:00,1334.3,1334.3,0.0,28.559078000000003,9.966667
19822,2019-04-06 20:00:00,1928.5,1928.5,0.0,29.795171999999997,11.895
19823,2019-04-06 21:00:00,2561.0,2561.0,0.0,26.293803999999998,13.276667000000002
19824,2019-04-06 22:00:00,3112.9,3112.9,0.0,23.732723,13.8
19825,2019-04-06 23:00:00,3291.6,3291.6,0.0,21.306623000000002,14.291667000000002
19826,2019-04-07 00:00:00,3563.3,3563.3,0.0,21.344758,16.418332999999997
19827,2019-04-07 01:00:00,3767.8,3767.8,0.0,20.457174,15.216667000000001
19828,2019-04-07 02:00:00,3545.4,3545.4,0.0,20.125470999999997,15.466667000000001
19829,2019-04-07 03:00:00,3408.3,3408.3,0.0,19.134922,15.141667000000002
19830,2019-04-07 04:00:00,4183.4,4183.4,0.0,19.473544,14.226667
19831,2019-04-07 05:00:00,3927.6,3927.6,0.0,20.111894,13.723332999999998
19832,2019-04-07 06:00:00,3771.7,3771.7,0.0,21.174619,12.835
19833,2019-04-07 07:00:00,3668.8,3668.8,0.0,21.853803,11.636667
19834,2019-04-07 08:00:00,3096.5,3096.5,0.0,23.398992,12.473333
19835,2019-04-07 09:00:00,2311.2,2311.2,0.0,25.408035,10.998333
19836,2019-04-07 10:00:00,1765.1,1765.1,0.0,25.434704999999997,10.73
19837,2019-04-07 11:00:00,1575.4,1575.4,0.0,25.796304,9.905
19838,2019-04-07 12:00:00,1427.0,1427.0,0.0,25.674075,10.671667
19839,2019-04-07 13:00:00,1816.5,1816.5,0.0,25.21106,10.423333
19840,2019-04-07 14:00:00,3632.5,3632.5,0.0,25.427973,10.488333
19841,2019-04-07 15:00:00,4005.9,4005.9,0.0,24.565945000000003,10.946667
19842,2019-04-07 16:00:00,4685.1,4685.1,0.0,25.197692,10.833333
19843,2019-04-07 17:00:00,5275.2,5275.2,0.0,26.463279999999997,10.825
19844,2019-04-07 18:00:00,5098.4,5098.4,0.0,29.07255,9.825
19845,2019-04-07 19:00:00,4651.9,4651.9,0.0,38.245504,9.63
19846,2019-04-07 20:00:00,4390.1,4390.1,0.0,47.302244,11.076667
19847,2019-04-07 21:00:00,3623.1,3623.1,0.0,29.846575,12.245
19848,2019-04-07 22:00:00,3391.8,3391.8,0.0,24.431507999999997,13.61
19849,2019-04-07 23:00:00,3372.4,3372.4,0.0,23.029495999999998,13.575
19850,2019-04-08 00:00:00,3175.9,3175.9,0.0,21.776452,12.875
19851,2019-04-08 01:00:00,2947.8,2947.8,0.0,20.382542,12.978333000000001
19852,2019-04-08 02:00:00,3540.7,3540.7,0.0,20.187068,12.486667
19853,2019-04-08 03:00:00,3072.9,3072.9,0.0,19.982536,11.661667
19854,2019-04-08 04:00:00,3315.1,3315.1,0.0,20.233553,10.248333
19855,2019-04-08 05:00:00,3282.7,3282.7,0.0,23.847648,9.396666999999999
19856,2019-04-08 06:00:00,2989.6,2989.6,0.0,34.47044,8.66
19857,2019-04-08 07:00:00,2564.8,2564.8,0.0,35.007928,7.908333
19858,2019-04-08 08:00:00,2238.2,2238.2,0.0,35.55475,6.315
19859,2019-04-08 09:00:00,1807.7,1807.7,0.0,37.560831,5.355
19860,2019-04-08 10:00:00,1285.5,1285.5,0.0,37.996297,5.015
19861,2019-04-08 11:00:00,1173.9,1173.9,0.0,40.240536,6.401667
19862,2019-04-08 12:00:00,1165.1,1165.1,0.0,43.044557,6.234
19863,2019-04-08 13:00:00,1451.0,1451.0,0.0,42.376337,6.286667
19864,2019-04-08 14:00:00,1562.2,1562.2,0.0,42.7955,6.628
19865,2019-04-08 15:00:00,1663.3,1663.3,0.0,40.342725,5.93
19866,2019-04-08 16:00:00,1415.5,1415.5,0.0,41.797308,5.93
19867,2019-04-08 17:00:00,1454.5,1454.5,0.0,41.590205,8.14
19868,2019-04-08 18:00:00,1208.9,1208.9,0.0,41.813806,8.14
19869,2019-04-08 19:00:00,1387.8,1387.8,0.0,46.182804,11.093333
19870,2019-04-08 20:00:00,1964.4,1964.4,0.0,40.765896999999995,9.056667
19871,2019-04-08 21:00:00,2974.9,2974.9,0.0,37.940391999999996,9.136667
19872,2019-04-08 22:00:00,3821.4,3821.4,0.0,28.284103,9.402
19873,2019-04-08 23:00:00,4174.3,4174.3,0.0,24.142910999999998,9.635
19874,2019-04-09 00:00:00,4457.1,4457.1,0.0,22.038264,8.68
19875,2019-04-09 01:00:00,4836.0,4836.0,0.0,20.343134,8.68
19876,2019-04-09 02:00:00,5255.4,5255.4,0.0,19.420057,5.57
19877,2019-04-09 03:00:00,5458.6,5458.6,0.0,19.421953,4.51
